WorkstationGroupID,TranID,BeginDateTime,EndDateTime,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,1.90213E+13,2019-02-13T17:40:30,2019-02-13T17:40:47,346,17,10,5,FALSE,TRUE,11.95
1,1.90213E+13,2019-02-13T17:40:57,2019-02-13T17:41:58,346,61,8,26,FALSE,TRUE,256.57
1,1.90213E+13,2019-02-13T17:42:06,2019-02-13T17:42:28,346,22,18,8,FALSE,TRUE,30.94
1,1.90213E+13,2019-02-13T17:42:46,2019-02-13T17:49:21,346,395,13,116,FALSE,TRUE,450.51
1,1.90213E+13,2019-02-13T17:49:34,2019-02-13T17:49:43,346,9,24,4,TRUE,FALSE,10.86
1,1.90213E+13,2019-02-13T17:50:07,2019-02-13T17:50:47,346,40,19,15,FALSE,TRUE,44.54
1,1.90213E+13,2019-02-13T17:51:06,2019-02-13T17:51:26,346,20,8,5,FALSE,TRUE,17.36
1,1.90215E+12,2019-02-15T10:03:09,2019-02-15T10:03:23,346,14,50,5,TRUE,FALSE,24.95
1,1.90215E+12,2019-02-15T10:04:13,2019-02-15T10:05:22,346,69,38,28,TRUE,FALSE,113.2
1,1.90215E+12,2019-02-15T10:06:00,2019-02-15T10:06:32,346,32,13,2,TRUE,FALSE,4.79
1,1.90215E+12,2019-02-15T10:06:45,2019-02-15T10:06:52,346,7,72,1,TRUE,FALSE,1.79
1,1.90215E+12,2019-02-15T10:08:04,2019-02-15T10:08:14,346,10,23,2,TRUE,FALSE,11.74
1,1.90215E+12,2019-02-15T10:08:37,2019-02-15T10:09:15,346,38,36,12,TRUE,FALSE,47.24
1,1.90215E+12,2019-02-15T10:09:51,2019-02-15T10:10:13,346,22,37,5,TRUE,FALSE,27.07
1,1.90215E+12,2019-02-15T10:10:50,2019-02-15T10:12:47,346,117,12,12,FALSE,TRUE,81.23
1,1.90215E+12,2019-02-15T10:12:59,2019-02-15T10:13:40,346,41,35,5,TRUE,FALSE,31.7
1,1.90215E+12,2019-02-15T10:14:15,2019-02-15T10:14:58,346,43,20,12,FALSE,TRUE,32.67
1,1.90215E+12,2019-02-15T10:15:18,2019-02-15T10:16:13,346,55,7,4,FALSE,TRUE,36.41
1,1.90215E+12,2019-02-15T10:16:20,2019-02-15T10:17:51,346,91,19,5,TRUE,FALSE,11.55
1,1.90215E+12,2019-02-15T10:18:10,2019-02-15T10:18:25,346,15,68,4,TRUE,FALSE,17.07
1,1.90215E+12,2019-02-15T10:19:33,2019-02-15T10:19:39,346,6,20,1,TRUE,FALSE,7.74
1,1.90215E+12,2019-02-15T10:19:59,2019-02-15T10:21:08,346,69,13,22,FALSE,TRUE,74.73
1,1.90215E+12,2019-02-15T10:21:21,2019-02-15T10:23:46,346,145,21,24,FALSE,TRUE,82.45
1,1.90215E+12,2019-02-15T10:24:07,2019-02-15T10:24:32,346,25,13,4,TRUE,FALSE,9.16
1,1.90215E+12,2019-02-15T10:24:45,2019-02-15T10:25:28,346,43,11,8,TRUE,FALSE,24.93
1,1.90215E+12,2019-02-15T10:25:39,2019-02-15T10:26:36,346,57,16,21,TRUE,FALSE,38
1,1.90215E+12,2019-02-15T10:26:52,2019-02-15T10:28:14,346,82,12,18,TRUE,FALSE,73.04
1,1.90215E+12,2019-02-15T10:28:26,2019-02-15T10:28:38,346,12,15,1,TRUE,FALSE,10.99
1,1.90215E+12,2019-02-15T10:28:53,2019-02-15T10:29:52,346,59,493,17,TRUE,FALSE,46.39
1,1.90215E+12,2019-02-15T10:38:05,2019-02-15T10:39:30,346,85,11,13,TRUE,FALSE,52.36
1,1.90215E+12,2019-02-15T10:39:41,2019-02-15T10:40:38,346,57,13,18,FALSE,TRUE,65.59
1,1.90215E+12,2019-02-15T10:40:51,2019-02-15T10:42:42,346,111,8,28,FALSE,TRUE,471.19
1,1.90215E+12,2019-02-15T10:42:50,2019-02-15T10:44:05,346,75,50,9,TRUE,FALSE,100.78
1,1.90215E+12,2019-02-15T10:44:55,2019-02-15T10:45:29,346,34,10,9,FALSE,TRUE,25.99
1,1.90215E+12,2019-02-15T10:45:39,2019-02-15T10:46:26,346,47,13,14,FALSE,TRUE,47.46
1,1.90215E+12,2019-02-15T10:46:39,2019-02-15T10:47:14,346,35,6,2,TRUE,FALSE,3.93
1,1.90215E+12,2019-02-15T10:47:20,2019-02-15T10:47:51,346,31,14,10,TRUE,FALSE,10.96
1,1.90215E+12,2019-02-15T10:48:05,2019-02-15T10:49:44,346,99,12,17,TRUE,TRUE,89.18
1,1.90215E+12,2019-02-15T10:49:56,2019-02-15T10:51:15,346,79,8,22,FALSE,TRUE,118.9
1,1.90215E+12,2019-02-15T10:51:23,2019-02-15T10:51:43,346,20,24,8,TRUE,FALSE,29.25
1,1.90215E+12,2019-02-15T10:52:07,2019-02-15T10:52:56,346,49,19,7,TRUE,FALSE,30.56
1,1.90215E+12,2019-02-15T10:53:15,2019-02-15T10:54:04,346,49,11,17,TRUE,FALSE,89.74
1,1.90215E+12,2019-02-15T10:54:15,2019-02-15T10:54:42,346,27,23,4,TRUE,FALSE,17.89
1,1.90215E+12,2019-02-15T10:55:05,2019-02-15T10:55:48,346,43,23,7,TRUE,FALSE,19
1,1.90215E+12,2019-02-15T10:56:11,2019-02-15T10:59:11,346,180,7,28,FALSE,TRUE,166.4
1,1.90215E+12,2019-02-15T10:59:18,2019-02-15T10:59:27,346,9,11,2,TRUE,FALSE,4.27
1,1.90215E+13,2019-02-15T10:59:38,2019-02-15T11:00:30,346,52,8,8,TRUE,FALSE,10.33
1,1.90215E+13,2019-02-15T11:00:38,2019-02-15T11:01:07,346,29,20,16,TRUE,FALSE,63.81
1,1.90215E+13,2019-02-15T11:01:27,2019-02-15T11:03:30,346,123,11,47,FALSE,TRUE,192.14
1,1.90215E+13,2019-02-15T11:03:41,2019-02-15T11:04:19,346,38,15,9,FALSE,TRUE,26.54
1,1.90215E+13,2019-02-15T11:04:34,2019-02-15T11:05:52,346,78,12,11,TRUE,FALSE,72.5
1,1.90215E+13,2019-02-15T11:06:04,2019-02-15T11:08:14,346,130,17,46,FALSE,TRUE,176.81
1,1.90215E+13,2019-02-15T11:08:31,2019-02-15T11:10:39,346,128,31,45,TRUE,FALSE,286.84
1,1.90215E+13,2019-02-15T11:11:10,2019-02-15T11:11:45,346,35,40,6,TRUE,FALSE,24.97
1,1.90215E+13,2019-02-15T11:12:25,2019-02-15T11:13:51,346,86,8,21,FALSE,TRUE,165.53
1,1.90215E+13,2019-02-15T11:13:59,2019-02-15T11:16:46,346,167,15,73,TRUE,FALSE,254.9
1,1.90215E+13,2019-02-15T11:17:01,2019-02-15T11:17:25,346,24,15,2,TRUE,FALSE,9.33
1,1.90215E+13,2019-02-15T11:17:40,2019-02-15T11:19:20,346,100,21,40,TRUE,FALSE,164.4
1,1.90215E+13,2019-02-15T11:19:41,2019-02-15T11:20:08,346,27,29,4,TRUE,FALSE,17.4
1,1.90215E+13,2019-02-15T11:20:37,2019-02-15T11:20:55,346,18,14,12,TRUE,FALSE,49.17
1,1.90215E+13,2019-02-15T11:21:09,2019-02-15T11:22:36,346,87,14,21,TRUE,FALSE,83.39
1,1.90215E+13,2019-02-15T11:22:50,2019-02-15T11:24:41,346,111,8,29,FALSE,TRUE,134.89
1,1.90215E+13,2019-02-15T11:24:49,2019-02-15T11:26:05,346,76,16,23,TRUE,FALSE,110.42
1,1.90215E+13,2019-02-15T11:26:21,2019-02-15T11:27:10,346,49,14,6,TRUE,FALSE,114.94
1,1.90215E+13,2019-02-15T11:27:24,2019-02-15T11:28:07,346,43,16,17,TRUE,FALSE,68.16
1,1.90215E+13,2019-02-15T11:28:23,2019-02-15T11:30:24,346,121,13,40,FALSE,TRUE,148.81
1,1.90215E+13,2019-02-15T11:30:37,2019-02-15T11:31:10,346,33,7,3,FALSE,TRUE,1.77
1,1.90215E+13,2019-02-15T11:31:17,2019-02-15T11:32:52,346,95,10,37,FALSE,TRUE,168.91
1,1.90215E+13,2019-02-15T11:33:02,2019-02-15T11:33:36,346,34,35,10,TRUE,FALSE,59.2
1,1.90215E+13,2019-02-15T11:34:11,2019-02-15T11:35:21,346,70,64,17,TRUE,FALSE,81.21
1,1.90215E+13,2019-02-15T11:36:25,2019-02-15T11:36:30,346,5,13,3,TRUE,FALSE,5.47
1,1.90215E+13,2019-02-15T11:36:43,2019-02-15T11:37:17,346,34,13,7,TRUE,FALSE,46.59
1,1.90215E+13,2019-02-15T11:37:30,2019-02-15T11:38:33,346,63,13,10,TRUE,FALSE,50.69
1,1.90215E+13,2019-02-15T11:38:46,2019-02-15T11:39:57,346,71,14,12,TRUE,FALSE,41.9
1,1.90215E+13,2019-02-15T11:40:11,2019-02-15T11:40:42,346,31,22,11,TRUE,FALSE,36.42
1,1.90215E+13,2019-02-15T11:41:04,2019-02-15T11:43:41,346,157,13,49,FALSE,TRUE,183.19
1,1.90215E+13,2019-02-15T11:43:54,2019-02-15T11:44:48,346,54,11,9,FALSE,TRUE,35.71
1,1.90215E+13,2019-02-15T11:44:59,2019-02-15T11:46:22,346,83,13,30,FALSE,TRUE,176.72
1,1.90215E+13,2019-02-15T11:46:35,2019-02-15T11:48:27,346,112,6,58,FALSE,TRUE,301.22
1,1.90215E+13,2019-02-15T11:48:33,2019-02-15T11:49:18,346,45,23,12,TRUE,FALSE,33.22
1,1.90215E+13,2019-02-15T11:49:41,2019-02-15T11:50:50,346,69,8,17,FALSE,TRUE,124.01
1,1.90215E+13,2019-02-15T11:50:58,2019-02-15T11:52:07,346,69,11,22,FALSE,TRUE,88.43
1,1.90215E+13,2019-02-15T11:52:18,2019-02-15T11:53:49,346,91,28,19,TRUE,FALSE,122.66
1,1.90215E+13,2019-02-15T11:54:17,2019-02-15T11:56:09,346,112,9,20,FALSE,TRUE,127.29
1,1.90215E+13,2019-02-15T11:56:18,2019-02-15T11:56:38,346,20,17,5,TRUE,FALSE,7.86
1,1.90215E+13,2019-02-15T11:56:55,2019-02-15T11:59:49,346,174,8,66,FALSE,TRUE,419.15
1,1.90215E+13,2019-02-15T11:59:57,2019-02-15T12:00:54,346,57,14,12,TRUE,FALSE,135.38
1,1.90215E+13,2019-02-15T12:01:08,2019-02-15T12:01:33,346,25,14,3,TRUE,FALSE,124.87
1,1.90215E+13,2019-02-15T12:01:47,2019-02-15T12:02:06,346,19,13,1,TRUE,FALSE,7.87
1,1.90215E+13,2019-02-15T12:02:19,2019-02-15T12:04:17,346,118,15,2,TRUE,FALSE,17.75
1,1.90215E+13,2019-02-15T12:04:32,2019-02-15T12:04:47,346,15,19,3,TRUE,FALSE,18.97
1,1.90215E+13,2019-02-15T12:05:06,2019-02-15T12:06:33,346,87,11,16,FALSE,TRUE,40.92
1,1.90215E+13,2019-02-15T12:06:44,2019-02-15T12:07:45,346,61,81,8,FALSE,TRUE,41.25
1,1.90215E+13,2019-02-15T12:09:06,2019-02-15T12:10:01,346,55,145,9,TRUE,FALSE,35.18
1,1.90215E+13,2019-02-15T12:12:26,2019-02-15T12:12:42,346,16,25,1,TRUE,FALSE,20.99
1,1.90215E+13,2019-02-15T12:13:07,2019-02-15T12:16:15,346,188,13,43,FALSE,TRUE,260.88
1,1.90215E+13,2019-02-15T12:16:28,2019-02-15T12:17:24,346,56,12,16,FALSE,TRUE,97.39
1,1.90215E+13,2019-02-15T12:17:36,2019-02-15T12:19:22,346,106,20,13,FALSE,TRUE,60.74
1,1.90215E+13,2019-02-15T12:19:42,2019-02-15T12:20:25,346,43,9,6,TRUE,FALSE,42.93
1,1.90215E+13,2019-02-15T12:20:34,2019-02-15T12:20:52,346,18,20,4,TRUE,FALSE,18.25
1,1.90215E+13,2019-02-15T12:21:12,2019-02-15T12:21:24,346,12,18,3,TRUE,FALSE,31.97
1,1.90215E+13,2019-02-15T12:21:42,2019-02-15T12:22:11,346,29,46,5,FALSE,TRUE,17.93
1,1.90215E+13,2019-02-15T12:22:57,2019-02-15T12:23:31,346,34,9,11,FALSE,TRUE,41.11
1,1.90215E+13,2019-02-15T12:23:40,2019-02-15T12:24:35,346,55,16,9,TRUE,FALSE,64.07
1,1.90215E+13,2019-02-15T12:24:51,2019-02-15T12:26:19,346,88,8,24,FALSE,TRUE,114.26
1,1.90215E+13,2019-02-15T12:26:27,2019-02-15T12:27:51,346,84,8,6,FALSE,TRUE,48.34
1,1.90215E+13,2019-02-15T12:27:59,2019-02-15T12:29:27,346,88,10,20,FALSE,TRUE,104.8
1,1.90215E+13,2019-02-15T12:29:37,2019-02-15T12:30:21,346,44,16,19,TRUE,FALSE,91.9
1,1.90215E+13,2019-02-15T12:30:37,2019-02-15T12:31:27,346,50,12,15,FALSE,TRUE,75.57
1,1.90215E+13,2019-02-15T12:31:39,2019-02-15T12:33:44,346,125,9,16,FALSE,TRUE,156.77
1,1.90215E+13,2019-02-15T12:33:53,2019-02-15T12:34:47,346,54,10,9,FALSE,TRUE,29.91
1,1.90215E+13,2019-02-15T12:34:57,2019-02-15T12:35:56,346,59,14,10,TRUE,FALSE,61.48
1,1.90215E+13,2019-02-15T12:36:10,2019-02-15T12:37:10,346,60,43,15,TRUE,FALSE,77.17
1,1.90215E+13,2019-02-15T12:37:53,2019-02-15T12:39:07,346,74,6,28,FALSE,TRUE,127.83
1,1.90215E+13,2019-02-15T12:39:13,2019-02-15T12:39:51,346,38,18,11,TRUE,FALSE,50.65
1,1.90215E+13,2019-02-15T12:40:09,2019-02-15T12:40:22,346,13,10,8,TRUE,FALSE,18.42
1,1.90215E+13,2019-02-15T12:40:32,2019-02-15T12:41:47,346,75,14,37,FALSE,TRUE,187.31
1,1.90215E+13,2019-02-15T12:42:01,2019-02-15T12:42:34,346,33,8,7,FALSE,TRUE,19.24
1,1.90215E+13,2019-02-15T12:42:42,2019-02-15T12:43:20,346,38,59,8,TRUE,FALSE,12.62
1,1.90215E+13,2019-02-15T12:44:19,2019-02-15T12:45:07,346,48,16,13,TRUE,FALSE,116.58
1,1.90215E+13,2019-02-15T12:45:23,2019-02-15T12:46:50,346,87,17,9,TRUE,FALSE,64.78
1,1.90215E+13,2019-02-15T12:47:07,2019-02-15T12:48:15,346,68,23,25,TRUE,FALSE,63.6
1,1.90215E+13,2019-02-15T12:48:38,2019-02-15T12:48:55,346,17,7,1,TRUE,FALSE,9.99
1,1.90215E+13,2019-02-15T12:49:02,2019-02-15T12:49:42,346,40,24,7,TRUE,FALSE,14.96
1,1.90215E+13,2019-02-15T12:50:06,2019-02-15T12:50:26,346,20,34,6,TRUE,FALSE,45.74
1,1.90215E+13,2019-02-15T12:51:00,2019-02-15T12:51:49,346,49,14,12,FALSE,TRUE,114.48
1,1.90215E+13,2019-02-15T12:52:03,2019-02-15T12:53:12,346,69,16,20,TRUE,FALSE,129.8
1,1.90215E+13,2019-02-15T12:53:28,2019-02-15T12:55:10,346,102,17,38,FALSE,TRUE,186.27
1,1.90215E+13,2019-02-15T12:55:27,2019-02-15T12:55:43,346,16,31,1,TRUE,FALSE,0.25
1,1.90215E+13,2019-02-15T12:56:14,2019-02-15T12:57:40,346,86,10,14,FALSE,TRUE,94.56
1,1.90215E+13,2019-02-15T12:57:50,2019-02-15T12:59:24,346,94,16,33,TRUE,FALSE,285.55
1,1.90215E+13,2019-02-15T12:59:40,2019-02-15T13:01:37,346,117,13,24,FALSE,TRUE,144.03
1,1.90215E+13,2019-02-15T13:01:50,2019-02-15T13:02:04,346,14,16,8,TRUE,FALSE,18.49
1,1.90215E+13,2019-02-15T13:02:20,2019-02-15T13:02:44,346,24,5,6,FALSE,TRUE,13
1,1.90215E+13,2019-02-15T13:02:49,2019-02-15T13:03:29,346,40,7,7,FALSE,TRUE,39.93
1,1.90215E+13,2019-02-15T13:03:36,2019-02-15T13:04:45,346,69,9,21,FALSE,TRUE,61.36
1,1.90215E+13,2019-02-15T13:04:54,2019-02-15T13:06:06,346,72,23,23,TRUE,FALSE,147.66
1,1.90215E+13,2019-02-15T13:06:29,2019-02-15T13:10:43,346,254,43,70,FALSE,TRUE,529.02
1,1.90215E+13,2019-02-15T13:11:26,2019-02-15T13:13:37,346,131,19,66,TRUE,FALSE,325.37
1,1.90215E+13,2019-02-15T13:13:56,2019-02-15T13:18:20,346,264,15,14,TRUE,FALSE,34.71
1,1.90215E+13,2019-02-15T13:18:35,2019-02-15T13:19:37,346,62,51,23,TRUE,FALSE,59.39
1,1.90215E+13,2019-02-15T13:20:28,2019-02-15T13:20:38,346,10,10,1,TRUE,FALSE,13.99
1,1.90215E+13,2019-02-15T13:20:48,2019-02-15T13:21:14,346,26,9,4,TRUE,FALSE,18.56
1,1.90215E+13,2019-02-15T13:21:23,2019-02-15T13:21:50,346,27,16,7,TRUE,FALSE,64.55
1,1.90215E+13,2019-02-15T13:22:06,2019-02-15T13:23:07,346,61,17,17,FALSE,TRUE,93.99
1,1.90215E+13,2019-02-15T13:23:24,2019-02-15T13:23:30,346,6,10,2,TRUE,FALSE,2.78
1,1.90215E+13,2019-02-15T13:23:40,2019-02-15T13:25:52,346,132,22,26,TRUE,FALSE,56.44
1,1.90215E+13,2019-02-15T13:26:14,2019-02-15T13:26:39,346,25,14,4,TRUE,FALSE,25.83
1,1.90215E+13,2019-02-15T13:26:53,2019-02-15T13:27:40,346,47,16,7,TRUE,FALSE,23.7
1,1.90215E+13,2019-02-15T13:27:56,2019-02-15T13:29:26,346,90,6,12,FALSE,TRUE,42.67
1,1.90215E+13,2019-02-15T13:29:32,2019-02-15T13:31:26,346,114,17,43,FALSE,TRUE,238.31
1,1.90215E+13,2019-02-15T13:31:43,2019-02-15T13:32:32,346,49,16,2,TRUE,FALSE,27.42
1,1.90215E+13,2019-02-15T13:32:48,2019-02-15T13:34:11,346,83,12,31,FALSE,TRUE,271.55
1,1.90215E+13,2019-02-15T13:34:23,2019-02-15T13:35:04,346,41,27,3,TRUE,FALSE,13.77
1,1.90215E+13,2019-02-15T13:35:31,2019-02-15T13:36:04,346,33,17,24,TRUE,FALSE,76.79
1,1.90215E+13,2019-02-15T13:36:21,2019-02-15T13:38:25,346,124,7,36,FALSE,TRUE,182.54
1,1.90215E+13,2019-02-15T13:38:32,2019-02-15T13:39:27,346,55,10,11,FALSE,TRUE,55.29
1,1.90215E+13,2019-02-15T13:39:37,2019-02-15T13:43:08,346,211,15,51,FALSE,TRUE,221.8
1,1.90215E+13,2019-02-15T13:43:23,2019-02-15T13:43:55,346,32,10,7,TRUE,FALSE,55.89
1,1.90215E+13,2019-02-15T13:44:05,2019-02-15T13:44:31,346,26,16,2,TRUE,FALSE,9.28
1,1.90215E+13,2019-02-15T13:44:47,2019-02-15T13:47:44,346,177,26,48,FALSE,TRUE,194.62
1,1.90215E+13,2019-02-15T13:48:10,2019-02-15T13:49:36,346,86,30,6,TRUE,FALSE,41.49
1,1.90215E+13,2019-02-15T13:50:06,2019-02-15T13:51:25,346,79,13,24,FALSE,TRUE,96.96
1,1.90215E+13,2019-02-15T13:51:38,2019-02-15T13:52:37,346,59,37,9,TRUE,FALSE,52.51
1,1.90215E+13,2019-02-15T13:53:14,2019-02-15T13:53:20,346,6,46,1,TRUE,FALSE,1.39
1,1.90215E+13,2019-02-15T13:54:06,2019-02-15T13:55:31,346,85,13,10,FALSE,TRUE,55.81
1,1.90215E+13,2019-02-15T13:55:44,2019-02-15T13:58:13,346,149,65,39,FALSE,TRUE,231.68
1,1.90215E+13,2019-02-15T16:22:26,2019-02-15T16:22:32,346,6,38,2,TRUE,FALSE,2.98
1,1.90215E+13,2019-02-15T16:23:10,2019-02-15T16:25:07,346,117,14,49,FALSE,TRUE,215.95
1,1.90215E+13,2019-02-15T16:25:21,2019-02-15T16:25:51,346,30,14,9,TRUE,FALSE,19.91
1,1.90215E+13,2019-02-15T16:26:05,2019-02-15T16:28:34,346,149,89,41,FALSE,TRUE,158.22
1,1.90215E+13,2019-02-15T16:30:03,2019-02-15T16:31:04,346,61,160,16,FALSE,TRUE,80.01
1,1.90215E+13,2019-02-15T16:33:44,2019-02-15T16:36:39,346,175,14,65,TRUE,TRUE,360.44
1,1.90215E+13,2019-02-15T16:36:53,2019-02-15T16:39:28,346,155,31,65,TRUE,FALSE,216.8
1,1.90215E+13,2019-02-15T16:39:59,2019-02-15T16:40:48,346,49,7,14,FALSE,TRUE,44.06
1,1.90215E+13,2019-02-15T16:40:55,2019-02-15T16:41:56,346,61,819,21,FALSE,TRUE,67.27
1,1.90215E+13,2019-02-15T16:55:35,2019-02-15T16:56:46,346,71,11,7,FALSE,TRUE,169.14
1,1.90215E+13,2019-02-15T16:56:57,2019-02-15T16:57:03,346,6,25,1,TRUE,FALSE,6.76
1,1.90215E+13,2019-02-15T16:57:28,2019-02-15T16:58:45,346,77,24,29,TRUE,FALSE,107.57
1,1.90215E+13,2019-02-15T16:59:09,2019-02-15T17:01:15,346,126,23,7,FALSE,TRUE,56.21
1,1.90215E+13,2019-02-15T17:01:38,2019-02-15T17:03:13,346,95,8,27,FALSE,TRUE,84.78
1,1.90215E+13,2019-02-15T17:03:21,2019-02-15T17:07:15,346,234,11,44,FALSE,TRUE,133.71
1,1.90215E+13,2019-02-15T17:07:26,2019-02-15T17:08:16,346,50,34,19,TRUE,FALSE,96.05
1,1.90215E+13,2019-02-15T17:08:50,2019-02-15T17:12:58,346,248,16,102,FALSE,TRUE,481.34
1,1.90215E+13,2019-02-15T17:13:14,2019-02-15T17:15:43,346,149,9,44,FALSE,TRUE,237
1,1.90215E+13,2019-02-15T17:15:52,2019-02-15T17:17:23,346,91,25,45,FALSE,TRUE,198.33
1,1.90215E+13,2019-02-15T17:17:48,2019-02-15T17:19:33,346,105,22,26,TRUE,FALSE,85.14
1,1.90215E+13,2019-02-15T17:19:55,2019-02-15T17:20:20,346,25,9,12,TRUE,FALSE,49.74
1,1.90215E+13,2019-02-15T17:20:29,2019-02-15T17:22:20,346,111,7,12,FALSE,TRUE,59.39
1,1.90215E+13,2019-02-15T17:22:27,2019-02-15T17:22:52,346,25,50,8,TRUE,FALSE,32.31
1,1.90215E+13,2019-02-15T17:23:42,2019-02-15T17:24:26,346,44,137,12,TRUE,FALSE,66.51
1,1.90215E+13,2019-02-15T17:26:43,2019-02-15T17:27:04,346,21,19,4,FALSE,TRUE,32.51
1,1.90215E+13,2019-02-15T17:27:23,2019-02-15T17:27:54,346,31,21,11,TRUE,FALSE,22.24
1,1.90215E+13,2019-02-15T17:28:15,2019-02-15T17:29:39,346,84,15,25,TRUE,FALSE,99.33
1,1.90215E+13,2019-02-15T17:29:54,2019-02-15T17:31:49,346,115,15,7,TRUE,FALSE,67.87
1,1.90215E+13,2019-02-15T17:32:04,2019-02-15T17:32:45,346,41,117,8,FALSE,TRUE,96.83
1,1.90215E+13,2019-02-15T17:34:42,2019-02-15T17:36:47,346,125,12,40,FALSE,TRUE,139.09
1,1.90215E+13,2019-02-15T17:36:59,2019-02-15T17:38:54,346,115,97,30,TRUE,FALSE,120.32
1,1.90215E+13,2019-02-15T17:40:31,2019-02-15T17:40:48,346,17,12,3,TRUE,FALSE,4.93
1,1.90215E+13,2019-02-15T17:41:00,2019-02-15T17:43:15,346,135,8,57,FALSE,TRUE,274.06
1,1.90215E+13,2019-02-15T17:43:23,2019-02-15T17:43:29,346,6,37,2,TRUE,FALSE,17.58
1,1.90215E+13,2019-02-15T17:44:06,2019-02-15T17:45:54,346,108,250,34,FALSE,TRUE,98.74
1,1.90215E+13,2019-02-15T17:50:04,2019-02-15T17:52:03,346,119,9,33,FALSE,TRUE,146.74
1,1.90215E+13,2019-02-15T17:52:12,2019-02-15T17:52:35,346,23,20,3,TRUE,FALSE,24.51
1,1.90215E+13,2019-02-15T17:52:55,2019-02-15T17:53:01,346,6,14,1,TRUE,FALSE,14.99
1,1.90215E+13,2019-02-15T17:53:15,2019-02-15T17:54:49,346,94,8,15,FALSE,TRUE,32.95
1,1.90215E+13,2019-02-15T17:54:57,2019-02-15T17:55:43,346,46,9,2,FALSE,TRUE,9.98
1,1.90215E+13,2019-02-15T17:55:52,2019-02-15T17:56:18,346,26,10,11,FALSE,TRUE,40.59
1,1.90215E+13,2019-02-15T17:56:28,2019-02-15T17:56:37,346,9,64,4,TRUE,FALSE,39.96
1,1.90215E+13,2019-02-15T17:57:41,2019-02-15T17:58:31,346,50,54,10,TRUE,FALSE,59.23
1,1.90215E+13,2019-02-15T17:59:25,2019-02-15T18:00:43,346,78,11,29,FALSE,TRUE,85.67
1,1.90216E+12,2019-02-16T08:01:58,2019-02-16T08:03:21,346,83,18,18,TRUE,FALSE,88.04
1,1.90216E+12,2019-02-16T08:03:39,2019-02-16T08:05:20,346,101,44,27,TRUE,FALSE,141.27
1,1.90216E+12,2019-02-16T08:06:04,2019-02-16T08:07:43,346,99,13,35,FALSE,TRUE,212.95
1,1.90216E+12,2019-02-16T08:07:56,2019-02-16T08:08:43,346,47,10,4,TRUE,FALSE,13.96
1,1.90216E+13,2019-02-16T08:08:53,2019-02-16T08:09:28,346,35,81,14,TRUE,FALSE,36.84
1,1.90216E+13,2019-02-16T08:10:49,2019-02-16T08:11:51,346,62,21,14,TRUE,FALSE,75.22
1,1.90216E+13,2019-02-16T08:12:12,2019-02-16T08:14:12,346,120,17,48,FALSE,TRUE,153.71
1,1.90216E+13,2019-02-16T08:14:29,2019-02-16T08:15:39,346,70,15,20,FALSE,TRUE,63.99
1,1.90216E+13,2019-02-16T08:15:54,2019-02-16T08:16:36,346,42,24,14,TRUE,FALSE,40.36
1,1.90216E+13,2019-02-16T08:17:00,2019-02-16T08:17:56,346,56,7,14,FALSE,TRUE,47.66
1,1.90216E+13,2019-02-16T08:18:03,2019-02-16T08:18:45,346,42,7,11,FALSE,TRUE,51.77
1,1.90216E+13,2019-02-16T08:18:52,2019-02-16T08:19:38,346,46,39,9,TRUE,FALSE,80.53
1,1.90216E+13,2019-02-16T08:20:17,2019-02-16T08:21:55,346,98,18,53,FALSE,TRUE,448.92
1,1.90216E+13,2019-02-16T08:22:13,2019-02-16T08:22:31,346,18,13,6,TRUE,FALSE,8.84
1,1.90216E+13,2019-02-16T08:22:44,2019-02-16T08:23:13,346,29,11,10,FALSE,TRUE,37.48
1,1.90216E+13,2019-02-16T08:23:24,2019-02-16T08:24:57,346,93,11,34,FALSE,TRUE,144.2
1,1.90216E+13,2019-02-16T08:25:08,2019-02-16T08:25:48,346,40,77,6,TRUE,FALSE,11.87
1,1.90216E+13,2019-02-16T08:27:05,2019-02-16T08:29:08,346,123,6,42,FALSE,TRUE,130.97
1,1.90216E+13,2019-02-16T08:29:14,2019-02-16T08:29:43,346,29,13,11,TRUE,FALSE,74.57
1,1.90216E+13,2019-02-16T08:29:56,2019-02-16T08:32:23,346,147,12,36,FALSE,TRUE,177.59
1,1.90216E+13,2019-02-16T08:32:35,2019-02-16T08:33:31,346,56,27,5,TRUE,FALSE,56.59
1,1.90216E+13,2019-02-16T08:33:58,2019-02-16T08:35:07,346,69,10,6,FALSE,TRUE,66.06
1,1.90216E+13,2019-02-16T08:35:17,2019-02-16T08:35:40,346,23,9,7,FALSE,TRUE,48.31
1,1.90216E+13,2019-02-16T08:35:49,2019-02-16T08:36:32,346,43,25,15,TRUE,FALSE,109.72
1,1.90216E+13,2019-02-16T08:36:57,2019-02-16T08:37:54,346,57,11,3,TRUE,FALSE,11.52
1,1.90216E+13,2019-02-16T08:38:05,2019-02-16T08:38:12,346,7,7,1,TRUE,FALSE,1.99
1,1.90216E+13,2019-02-16T08:38:19,2019-02-16T08:39:59,346,100,15,34,FALSE,TRUE,297.16
1,1.90216E+13,2019-02-16T08:40:14,2019-02-16T08:41:16,346,62,14,12,FALSE,TRUE,91.34
1,1.90216E+13,2019-02-16T08:41:30,2019-02-16T08:42:06,346,36,17,12,TRUE,FALSE,87.57
