WorkstationGroupID,TranID,BeginDateTime,EndDateTime,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount,OperatorID
1,1.90E+13,2019-02-26T18:01:14,2019-02-26T18:01:39,25,105,20,TRUE,FALSE,55.46,342
1,1.90E+13,2019-02-26T18:03:24,2019-02-26T18:04:11,47,21,17,TRUE,FALSE,29.39,342
1,1.90E+13,2019-02-26T18:04:32,2019-02-26T18:06:01,89,31,26,FALSE,TRUE,87.97,342
1,1.90E+13,2019-02-26T18:06:32,2019-02-26T18:07:18,46,25,6,TRUE,FALSE,14.44,342
1,1.90E+13,2019-02-26T18:07:43,2019-02-26T18:08:55,72,38,29,FALSE,TRUE,61.57,342
1,1.90E+13,2019-02-26T18:09:33,2019-02-26T18:10:20,47,22,14,TRUE,FALSE,31.25,342
1,1.90E+13,2019-02-26T18:10:42,2019-02-26T18:12:59,137,13,71,FALSE,TRUE,272.43,342
1,1.90E+13,2019-02-26T18:13:12,2019-02-26T18:13:29,17,11,5,FALSE,TRUE,4.55,342
1,1.90E+13,2019-02-26T18:13:40,2019-02-26T18:14:21,41,24,7,TRUE,FALSE,45.99,342
1,1.90E+13,2019-02-26T18:14:45,2019-02-26T18:15:43,58,48,20,TRUE,FALSE,53.52,342
1,1.90E+13,2019-02-26T18:16:31,2019-02-26T18:19:22,171,19,38,FALSE,TRUE,90.65,342
1,1.90E+13,2019-02-26T18:19:41,2019-02-26T18:21:37,116,19,43,FALSE,TRUE,167.55,342
1,1.90E+13,2019-02-26T18:21:56,2019-02-26T18:22:22,26,18,3,TRUE,FALSE,10.31,342
1,1.90E+13,2019-02-26T18:22:40,2019-02-26T18:23:01,21,12,9,FALSE,TRUE,37.15,342
1,1.90E+13,2019-02-26T18:23:13,2019-02-26T18:23:36,23,19,7,TRUE,FALSE,67.43,342
1,1.90E+13,2019-02-26T18:23:55,2019-02-26T18:24:19,24,32,15,TRUE,FALSE,118.65,342
1,1.90E+13,2019-02-26T18:24:51,2019-02-26T18:25:14,23,27,7,TRUE,FALSE,23.06,342
1,1.90E+13,2019-02-26T18:25:41,2019-02-26T18:26:59,78,16,29,FALSE,TRUE,73.76,342
1,1.90E+13,2019-02-26T18:27:15,2019-02-26T18:28:04,49,12,16,FALSE,TRUE,93.48,342
1,1.90E+13,2019-02-26T18:28:16,2019-02-26T18:29:00,44,40,9,FALSE,TRUE,33.24,342
1,1.90E+13,2019-02-26T18:29:40,2019-02-26T18:30:21,41,20,15,TRUE,FALSE,33.13,342
1,1.90E+13,2019-02-26T18:30:41,2019-02-26T18:31:41,60,14,12,FALSE,TRUE,32.03,342
1,1.90E+13,2019-02-26T18:31:55,2019-02-26T18:32:23,28,55,1,TRUE,FALSE,4.17,342
1,1.90E+13,2019-02-26T18:33:18,2019-02-26T18:34:59,101,22,52,FALSE,TRUE,178.7,342
1,1.90E+13,2019-02-26T18:35:21,2019-02-26T18:36:15,54,22,26,TRUE,FALSE,82.15,342
1,1.90E+13,2019-02-26T18:36:37,2019-02-26T18:36:53,16,40,9,TRUE,FALSE,25.75,342
1,1.90E+13,2019-02-26T18:37:33,2019-02-26T18:39:21,108,22,45,TRUE,FALSE,344.75,342
1,1.90E+13,2019-02-26T18:39:43,2019-02-26T18:42:11,148,18,57,FALSE,TRUE,201.7,342
1,1.90E+13,2019-02-26T18:42:29,2019-02-26T18:42:58,29,19,6,FALSE,TRUE,15.04,342
1,1.90E+13,2019-02-26T18:43:17,2019-02-26T18:44:18,61,17,25,FALSE,TRUE,89.81,342
1,1.90E+13,2019-02-26T18:44:35,2019-02-26T18:46:09,94,34,29,TRUE,FALSE,90.81,342
1,1.90E+13,2019-02-26T18:46:43,2019-02-26T18:48:44,121,75,13,TRUE,FALSE,62.58,342
1,1.90E+13,2019-02-26T18:49:59,2019-02-26T18:52:30,151,5,33,FALSE,TRUE,144.27,342
1,1.90E+13,2019-02-26T18:52:35,2019-02-26T18:53:26,51,23,7,FALSE,TRUE,16.91,342
1,1.90E+13,2019-02-26T18:53:49,2019-02-26T18:54:24,35,33,13,FALSE,TRUE,90.26,342
1,1.90E+13,2019-02-26T18:54:57,2019-02-26T18:56:01,64,19,16,FALSE,TRUE,91.11,342
1,1.90E+13,2019-02-26T18:56:20,2019-02-26T18:56:38,18,23,3,FALSE,TRUE,8.12,342
1,1.90E+13,2019-02-26T18:57:01,2019-02-26T18:57:38,37,26,14,TRUE,FALSE,63.66,342
1,1.90E+13,2019-02-26T18:58:04,2019-02-26T18:58:55,51,78,25,TRUE,FALSE,84.27,342
1,1.90E+13,2019-02-26T19:00:13,2019-02-26T19:02:17,124,26,25,FALSE,TRUE,123.88,342
1,1.90E+13,2019-02-26T19:02:43,2019-02-26T19:03:43,60,20,20,FALSE,TRUE,140.5,342
1,1.90E+13,2019-02-26T19:04:03,2019-02-26T19:04:26,23,25,8,TRUE,FALSE,18.94,342
1,1.90E+13,2019-02-26T19:04:51,2019-02-26T19:06:24,93,25,49,FALSE,TRUE,301.87,342
1,1.90E+13,2019-02-26T19:06:49,2019-02-26T19:07:53,64,28,31,TRUE,FALSE,126.27,342
1,1.90E+13,2019-02-26T19:08:21,2019-02-26T19:09:54,93,12,30,FALSE,TRUE,102.58,342
1,1.90E+13,2019-02-26T19:10:06,2019-02-26T19:10:26,20,10,5,FALSE,TRUE,11.45,342
1,1.90E+13,2019-02-26T19:10:36,2019-02-26T19:10:52,16,26,4,TRUE,FALSE,18.9,342
1,1.90E+13,2019-02-26T19:11:18,2019-02-26T19:11:58,40,8,9,FALSE,TRUE,40.02,342
1,1.90E+13,2019-02-26T19:12:06,2019-02-26T19:13:00,54,15,16,FALSE,TRUE,42.43,342
1,1.90E+13,2019-02-26T19:13:15,2019-02-26T19:13:32,17,23,5,TRUE,FALSE,8.22,342
1,1.90E+13,2019-02-26T19:13:55,2019-02-26T19:14:34,39,32,22,TRUE,FALSE,47.49,342
1,1.90E+13,2019-02-26T19:15:06,2019-02-26T19:16:19,73,30,11,FALSE,TRUE,36.09,342
1,1.90E+13,2019-02-26T19:16:49,2019-02-26T19:17:41,52,41,7,FALSE,TRUE,34.23,342
1,1.90E+13,2019-02-26T19:18:22,2019-02-26T19:18:34,12,23,9,TRUE,FALSE,16.8,342
1,1.90E+13,2019-02-26T19:18:57,2019-02-26T19:19:41,44,42,20,TRUE,FALSE,35.22,342
1,1.90E+13,2019-02-26T19:20:23,2019-02-26T19:20:52,29,124,4,TRUE,FALSE,4.76,342
1,1.90E+13,2019-02-26T19:22:56,2019-02-26T19:24:47,111,26,32,TRUE,FALSE,92.66,342
1,1.90E+13,2019-02-26T19:25:13,2019-02-26T19:26:55,102,16,33,FALSE,TRUE,162.7,342
1,1.90E+13,2019-02-26T19:27:11,2019-02-26T19:28:33,82,22,33,FALSE,TRUE,71.82,342
1,1.90E+13,2019-02-26T19:28:55,2019-02-26T19:29:02,7,22,8,TRUE,FALSE,8.32,342
1,1.90E+13,2019-02-26T19:29:24,2019-02-26T19:30:00,36,41,11,FALSE,TRUE,35.33,342
1,1.90E+13,2019-02-26T19:30:41,2019-02-26T19:31:02,21,12,8,FALSE,TRUE,26.89,342
1,1.90E+13,2019-02-26T19:31:14,2019-02-26T19:31:26,12,29,3,TRUE,FALSE,16.32,342
1,1.90E+13,2019-02-26T19:31:55,2019-02-26T19:32:21,26,23,9,TRUE,FALSE,32.31,342
1,1.90E+13,2019-02-26T19:32:44,2019-02-26T19:33:18,34,12,15,FALSE,TRUE,47.88,342
1,1.90E+13,2019-02-26T19:33:30,2019-02-26T19:33:49,19,14,5,FALSE,TRUE,10.75,342
1,1.90E+13,2019-02-26T19:34:03,2019-02-26T19:34:34,31,43,10,FALSE,TRUE,30.21,342
1,1.90E+13,2019-02-26T19:35:17,2019-02-26T19:37:03,106,17,23,FALSE,TRUE,79.31,342
1,1.90E+13,2019-02-26T19:37:20,2019-02-26T19:37:46,26,26,4,TRUE,FALSE,10.3,342
1,1.90E+13,2019-02-26T19:38:12,2019-02-26T19:39:33,81,16,29,FALSE,TRUE,91.8,342
1,1.90E+13,2019-02-26T19:39:49,2019-02-26T19:40:01,12,22,5,TRUE,FALSE,29.35,342
1,1.90E+13,2019-02-26T19:40:23,2019-02-26T19:40:50,27,34,3,FALSE,TRUE,12.27,342
1,1.90E+13,2019-02-26T19:41:24,2019-02-26T19:42:18,54,48,15,FALSE,TRUE,62.71,342
1,1.90E+13,2019-02-26T19:43:06,2019-02-26T19:44:16,70,15,28,FALSE,TRUE,76.51,342
1,1.90E+13,2019-02-26T19:44:31,2019-02-26T19:45:09,38,65,5,TRUE,FALSE,13.64,342
1,1.90E+13,2019-02-26T19:46:14,2019-02-26T19:46:37,23,17,5,FALSE,TRUE,10.95,342
1,1.90E+13,2019-02-26T19:46:54,2019-02-26T19:48:48,114,18,52,FALSE,TRUE,195.88,342
1,1.90E+13,2019-02-26T19:49:06,2019-02-26T19:49:56,50,24,21,TRUE,FALSE,82.08,342
1,1.90E+13,2019-02-26T19:50:20,2019-02-26T19:51:26,66,17,22,FALSE,TRUE,70.14,342
1,1.90E+13,2019-02-26T19:51:43,2019-02-26T19:52:27,44,40,14,TRUE,FALSE,60.41,342
1,1.90E+13,2019-02-26T19:53:07,2019-02-26T19:53:40,33,40,15,TRUE,FALSE,87.13,342
1,1.90E+13,2019-02-26T19:54:20,2019-02-26T19:55:28,68,42,3,TRUE,TRUE,13.35,342
1,1.90E+13,2019-02-26T19:56:10,2019-02-26T19:56:35,25,19,7,FALSE,TRUE,30.71,342
1,1.90E+13,2019-02-26T19:56:54,2019-02-26T19:58:17,83,24,32,FALSE,TRUE,179.17,342
1,1.90E+13,2019-02-26T19:58:41,2019-02-26T19:59:04,23,64,11,FALSE,TRUE,19.57,342
1,1.90E+13,2019-02-26T20:00:08,2019-02-26T20:01:37,89,31,22,FALSE,TRUE,67.68,342
1,1.90E+13,2019-02-26T20:02:08,2019-02-26T20:02:29,21,165,5,FALSE,TRUE,17.95,342
1,1.90E+13,2019-02-26T20:05:14,2019-02-26T20:07:28,134,19,56,FALSE,TRUE,190,342
1,1.90E+13,2019-02-26T20:07:47,2019-02-26T20:08:14,27,27,2,FALSE,TRUE,5.6,342
1,1.90E+13,2019-02-26T20:08:41,2019-02-26T20:09:34,53,20,15,TRUE,FALSE,21.61,342
1,1.90E+13,2019-02-26T20:09:54,2019-02-26T20:10:44,50,25,20,TRUE,FALSE,58.45,342
1,1.90E+13,2019-02-26T20:11:09,2019-02-26T20:12:19,70,14,35,FALSE,TRUE,106.95,342
1,1.90E+13,2019-02-26T20:12:33,2019-02-26T20:12:43,10,21,13,TRUE,FALSE,6.23,342
1,1.90E+13,2019-02-26T20:13:04,2019-02-26T20:13:23,19,29,14,TRUE,FALSE,59.16,342
1,1.90E+13,2019-02-26T20:13:52,2019-02-26T20:14:17,25,40,7,FALSE,TRUE,32.41,342
1,1.90E+13,2019-02-26T20:14:57,2019-02-26T20:15:37,40,25,17,TRUE,FALSE,69.89,342
1,1.90E+13,2019-02-26T20:16:02,2019-02-26T20:16:45,43,45,7,TRUE,FALSE,19.48,342
1,1.90E+13,2019-02-26T20:17:30,2019-02-26T20:17:48,18,174,4,FALSE,TRUE,11.46,342
1,1.90E+13,2019-02-26T20:20:42,2019-02-26T20:21:03,21,19,8,TRUE,FALSE,55.57,342
1,1.90E+13,2019-02-26T20:21:22,2019-02-26T20:21:38,16,114,4,TRUE,FALSE,5.25,342
1,1.90E+13,2019-02-26T20:23:32,2019-02-26T20:24:07,35,38,13,TRUE,FALSE,5.44,342
1,1.90E+13,2019-02-26T20:24:45,2019-02-26T20:25:21,36,25,17,TRUE,FALSE,37.64,342
1,1.90E+13,2019-02-26T20:25:46,2019-02-26T20:26:20,34,16,10,FALSE,TRUE,74.57,342
1,1.90E+13,2019-02-26T20:26:36,2019-02-26T20:26:52,16,37,6,TRUE,FALSE,44.49,342
1,1.90E+13,2019-02-26T20:27:29,2019-02-26T20:28:45,76,18,23,FALSE,TRUE,79.14,342
1,1.90E+13,2019-02-26T20:29:03,2019-02-26T20:29:34,31,42,12,TRUE,FALSE,60.89,342
1,1.90E+13,2019-02-26T20:30:16,2019-02-26T20:31:08,52,14,11,FALSE,TRUE,50.74,342
1,1.90E+13,2019-02-26T20:31:22,2019-02-26T20:32:03,41,38,22,FALSE,TRUE,53.68,342
1,1.90E+13,2019-02-26T20:32:41,2019-02-26T20:34:17,96,25,29,FALSE,TRUE,94.71,342
1,1.90E+13,2019-02-26T20:34:42,2019-02-26T20:35:19,37,24,6,TRUE,FALSE,14.18,342
1,1.90E+13,2019-02-26T20:35:43,2019-02-26T20:36:48,65,17,17,FALSE,TRUE,77.85,342
1,1.90E+13,2019-02-26T20:37:05,2019-02-26T20:37:41,36,21,17,TRUE,FALSE,33.45,342
1,1.90E+13,2019-02-26T20:38:02,2019-02-26T20:39:36,94,18,36,FALSE,TRUE,112.32,342
1,1.90E+13,2019-02-26T20:39:54,2019-02-26T20:40:59,65,14,30,FALSE,TRUE,91.93,342
1,1.90E+13,2019-02-26T20:41:13,2019-02-26T20:43:01,108,19,53,FALSE,TRUE,220.97,342
1,1.90E+13,2019-02-26T20:43:20,2019-02-26T20:45:32,132,16,59,FALSE,TRUE,222.8,342
1,1.90E+13,2019-02-26T20:45:48,2019-02-26T20:48:10,142,21,65,FALSE,TRUE,213.88,342
1,1.90E+13,2019-02-26T20:48:31,2019-02-26T20:49:56,85,130,24,TRUE,FALSE,81.91,342
1,1.90E+14,2019-02-26T20:52:06,2019-02-26T20:52:40,34,17,10,TRUE,FALSE,15.37,342
1,1.90E+14,2019-02-26T20:52:57,2019-02-26T20:53:15,18,14,5,FALSE,TRUE,22.55,342
1,1.90E+14,2019-02-26T20:53:29,2019-02-26T20:54:04,35,16,3,FALSE,TRUE,5.77,342
1,1.90E+14,2019-02-26T20:54:20,2019-02-26T20:54:48,28,46,5,FALSE,TRUE,42.77,342
1,1.90E+14,2019-02-26T20:55:34,2019-02-26T20:56:55,81,11,33,FALSE,TRUE,114.57,342
1,1.90E+14,2019-02-26T20:57:06,2019-02-26T20:57:33,27,15,11,TRUE,FALSE,18.16,342
1,1.90E+14,2019-02-26T20:57:48,2019-02-26T20:57:56,8,57,2,TRUE,FALSE,12.48,342
1,1.90E+14,2019-02-26T20:58:53,2019-02-26T20:59:43,50,19,14,FALSE,TRUE,63.27,342
1,1.90E+14,2019-02-26T21:00:02,2019-02-26T21:00:25,23,16,10,FALSE,TRUE,26.21,342
1,1.90E+14,2019-02-26T21:00:41,2019-02-26T21:01:08,27,45,9,TRUE,FALSE,52.21,342
1,1.90E+14,2019-02-26T21:01:53,2019-02-26T21:03:10,77,18,18,TRUE,FALSE,108.62,342
1,1.90E+14,2019-02-26T21:03:28,2019-02-26T21:03:53,25,24,6,FALSE,TRUE,20.27,342
1,1.90E+14,2019-02-26T21:04:17,2019-02-26T21:05:20,63,18,30,TRUE,FALSE,149.09,342
1,1.90E+14,2019-02-26T21:05:38,2019-02-26T21:06:00,22,19,2,TRUE,FALSE,20.98,342
1,1.90E+14,2019-02-26T21:06:19,2019-02-26T21:06:44,25,31,12,TRUE,FALSE,57.3,342
1,1.90E+14,2019-02-26T21:07:15,2019-02-26T21:07:56,41,47,5,FALSE,TRUE,36.99,342
1,1.90E+14,2019-02-26T21:08:43,2019-02-26T21:10:03,80,39,25,FALSE,TRUE,77.09,342
1,1.90E+13,2019-02-13T10:02:13,2019-02-13T10:03:01,48,154,8,TRUE,FALSE,53.36,346
1,1.90E+13,2019-02-13T10:05:35,2019-02-13T10:06:14,39,10,4,TRUE,FALSE,4.07,346
1,1.90E+13,2019-02-13T10:06:24,2019-02-13T10:07:01,37,44,7,TRUE,FALSE,9.04,346
1,1.90E+13,2019-02-13T10:07:45,2019-02-13T10:08:48,63,14,7,TRUE,FALSE,40.67,346
1,1.90E+13,2019-02-13T10:09:02,2019-02-13T10:09:18,16,18,3,TRUE,FALSE,17.12,346
1,1.90E+13,2019-02-13T10:09:36,2019-02-13T10:10:17,41,20,15,FALSE,TRUE,83.08,346
1,1.90E+13,2019-02-13T10:10:37,2019-02-13T10:11:22,45,16,9,TRUE,FALSE,45.96,346
1,1.90E+13,2019-02-13T10:11:38,2019-02-13T10:13:53,135,20,15,TRUE,FALSE,52.61,346
1,1.90E+13,2019-02-13T10:14:13,2019-02-13T10:14:22,9,20,3,TRUE,FALSE,21.63,346
1,1.90E+13,2019-02-13T10:14:42,2019-02-13T10:15:47,65,11,18,FALSE,TRUE,44.04,346
1,1.90E+13,2019-02-13T10:15:58,2019-02-13T10:16:39,41,19,20,TRUE,FALSE,57.24,346
1,1.90E+13,2019-02-13T10:16:58,2019-02-13T10:17:28,30,6,13,FALSE,TRUE,45.74,346
1,1.90E+13,2019-02-13T10:17:34,2019-02-13T10:17:51,17,7,1,TRUE,FALSE,2.99,346
1,1.90E+13,2019-02-13T10:17:58,2019-02-13T10:19:42,104,19,23,TRUE,FALSE,126.77,346
1,1.90E+13,2019-02-13T10:20:01,2019-02-13T10:20:22,21,26,6,TRUE,FALSE,21.84,346
1,1.90E+13,2019-02-13T10:20:48,2019-02-13T10:21:13,25,10,9,TRUE,FALSE,33.48,346
1,1.90E+13,2019-02-13T10:21:23,2019-02-13T10:21:43,20,16,7,TRUE,FALSE,39.67,346
1,1.90E+13,2019-02-13T10:21:59,2019-02-13T10:22:30,31,25,1,TRUE,FALSE,49.99,346
1,1.90E+13,2019-02-13T10:22:55,2019-02-13T10:24:59,124,21,40,FALSE,TRUE,213.21,346
1,1.90E+13,2019-02-13T10:25:20,2019-02-13T10:25:44,24,14,9,TRUE,FALSE,43.58,346
1,1.90E+13,2019-02-13T10:25:58,2019-02-13T10:26:08,10,3,2,FALSE,TRUE,8.49,346
1,1.90E+13,2019-02-13T10:26:11,2019-02-13T10:26:24,13,181,1,FALSE,TRUE,10.99,346
1,1.90E+13,2019-02-13T10:29:25,2019-02-13T10:30:09,44,24,11,TRUE,FALSE,13.24,346
1,1.90E+13,2019-02-13T10:30:33,2019-02-13T10:32:06,93,15,26,TRUE,FALSE,73.39,346
1,1.90E+13,2019-02-13T10:32:21,2019-02-13T10:32:57,36,26,14,FALSE,TRUE,47.39,346
1,1.90E+13,2019-02-13T10:33:23,2019-02-13T10:33:30,7,138,3,TRUE,FALSE,2.83,346
1,1.90E+13,2019-02-13T10:35:48,2019-02-13T10:36:01,13,45,3,TRUE,FALSE,95.97,346
1,1.90E+13,2019-02-13T10:36:46,2019-02-13T10:37:03,17,15,2,TRUE,FALSE,7.89,346
1,1.90E+13,2019-02-13T10:37:18,2019-02-13T10:38:06,48,19,14,TRUE,FALSE,78.15,346
1,1.90E+13,2019-02-13T10:38:25,2019-02-13T10:39:25,60,15,13,FALSE,TRUE,50.86,346
1,1.90E+13,2019-02-13T10:39:40,2019-02-13T10:40:13,33,40,8,TRUE,FALSE,37.9,346
1,1.90E+13,2019-02-13T10:40:53,2019-02-13T10:41:48,55,314,10,TRUE,FALSE,43.36,346
1,1.90E+13,2019-02-13T10:47:02,2019-02-13T10:47:08,6,21,1,TRUE,FALSE,9.59,346
1,1.90E+13,2019-02-13T10:47:29,2019-02-13T10:47:48,19,14,5,TRUE,FALSE,18.73,346
1,1.90E+13,2019-02-13T10:48:02,2019-02-13T10:48:06,4,10,2,TRUE,FALSE,0.5,346
1,1.90E+13,2019-02-13T10:48:16,2019-02-13T10:49:22,66,11,17,FALSE,TRUE,137.75,346
1,1.90E+13,2019-02-13T10:49:33,2019-02-13T10:49:50,17,9,2,FALSE,TRUE,15.98,346
1,1.90E+13,2019-02-13T10:49:59,2019-02-13T10:50:21,22,18,2,FALSE,TRUE,33.98,346
1,1.90E+13,2019-02-13T10:50:39,2019-02-13T10:51:08,29,7,12,FALSE,TRUE,35.56,346
1,1.90E+13,2019-02-13T10:51:15,2019-02-13T10:51:33,18,17,5,TRUE,FALSE,15.96,346
1,1.90E+13,2019-02-13T10:51:50,2019-02-13T10:52:08,18,54,3,TRUE,FALSE,30.71,346
1,1.90E+13,2019-02-13T10:53:02,2019-02-13T10:53:39,37,13,15,TRUE,FALSE,39.77,346
1,1.90E+13,2019-02-13T10:53:52,2019-02-13T10:54:15,23,86,5,FALSE,TRUE,13.22,346
1,1.90E+13,2019-02-13T10:55:41,2019-02-13T10:56:26,45,49,4,TRUE,FALSE,26.33,346
1,1.90E+13,2019-02-13T10:57:15,2019-02-13T10:57:34,19,21,4,FALSE,TRUE,23.41,346
1,1.90E+13,2019-02-13T10:57:55,2019-02-13T10:58:15,20,183,9,TRUE,FALSE,33.19,346
1,1.90E+13,2019-02-13T11:01:18,2019-02-13T11:02:55,97,28,11,TRUE,FALSE,22.8,346
1,1.90E+13,2019-02-13T11:03:23,2019-02-13T11:04:27,64,11,21,FALSE,TRUE,147.86,346
1,1.90E+13,2019-02-13T11:04:38,2019-02-13T11:05:00,22,9,5,FALSE,TRUE,28.4,346
1,1.90E+13,2019-02-13T11:05:09,2019-02-13T11:06:01,52,15,7,FALSE,TRUE,29.37,346
1,1.90E+13,2019-02-13T11:06:16,2019-02-13T11:07:14,58,17,12,FALSE,TRUE,46.9,346
1,1.90E+13,2019-02-13T11:07:31,2019-02-13T11:08:21,50,16,7,TRUE,FALSE,23.49,346
1,1.90E+13,2019-02-13T11:08:37,2019-02-13T11:09:32,55,21,16,TRUE,FALSE,55.79,346
1,1.90E+13,2019-02-13T11:09:53,2019-02-13T11:11:00,67,22,28,FALSE,TRUE,133.54,346
1,1.90E+13,2019-02-13T11:11:22,2019-02-13T11:13:21,119,16,34,TRUE,FALSE,144.45,346
1,1.90E+13,2019-02-13T11:13:37,2019-02-13T11:14:13,36,32,6,TRUE,FALSE,50.72,346
1,1.90E+13,2019-02-13T11:14:45,2019-02-13T11:15:17,32,161,7,TRUE,FALSE,14.29,346
1,1.90E+13,2019-02-13T11:17:58,2019-02-13T11:19:05,67,109,8,TRUE,FALSE,57.12,346
1,1.90E+13,2019-02-13T11:20:54,2019-02-13T11:21:05,11,19,2,TRUE,FALSE,40.99,346
1,1.90E+13,2019-02-13T11:21:24,2019-02-13T11:21:35,11,25,2,TRUE,FALSE,0.58,346
1,1.90E+13,2019-02-13T11:22:00,2019-02-13T11:22:35,35,14,8,TRUE,FALSE,28.57,346
1,1.90E+13,2019-02-13T11:22:49,2019-02-13T11:23:04,15,21,5,TRUE,FALSE,22.25,346
1,1.90E+13,2019-02-13T11:23:25,2019-02-13T11:23:30,5,22,6,TRUE,FALSE,5.94,346
1,1.90E+13,2019-02-13T11:23:52,2019-02-13T11:24:32,40,18,12,FALSE,TRUE,28.07,346
1,1.90E+13,2019-02-13T11:24:50,2019-02-13T11:25:03,13,6,1,FALSE,TRUE,16.14,346
1,1.90E+13,2019-02-13T11:25:09,2019-02-13T11:25:49,40,11,9,FALSE,TRUE,34.34,346
1,1.90E+13,2019-02-13T11:26:00,2019-02-13T11:26:59,59,19,9,TRUE,FALSE,43.31,346
1,1.90E+13,2019-02-13T11:27:18,2019-02-13T11:28:00,42,14,17,FALSE,TRUE,22.81,346
1,1.90E+13,2019-02-13T11:28:14,2019-02-13T11:28:30,16,16,4,TRUE,FALSE,10.4,346
1,1.90E+13,2019-02-13T11:28:46,2019-02-13T11:28:56,10,31,6,TRUE,FALSE,11.74,346
1,1.90E+13,2019-02-13T11:29:27,2019-02-13T11:29:53,26,18,5,FALSE,TRUE,15.52,346
1,1.90E+13,2019-02-13T11:30:11,2019-02-13T11:31:47,96,21,29,TRUE,FALSE,104.52,346
1,1.90E+13,2019-02-13T11:32:08,2019-02-13T11:33:37,89,21,26,TRUE,FALSE,137.73,346
1,1.90E+13,2019-02-13T11:33:58,2019-02-13T11:34:19,21,19,4,TRUE,FALSE,28.67,346
1,1.90E+13,2019-02-13T11:34:38,2019-02-13T11:35:24,46,20,24,TRUE,FALSE,74.56,346
1,1.90E+13,2019-02-13T11:35:44,2019-02-13T11:36:50,66,12,16,FALSE,TRUE,58.53,346
1,1.90E+13,2019-02-13T11:37:02,2019-02-13T11:39:21,139,21,10,TRUE,FALSE,261.74,346
1,1.90E+13,2019-02-13T11:39:42,2019-02-13T11:46:37,415,46,139,FALSE,TRUE,1566.11,346
1,1.90E+13,2019-02-13T11:47:23,2019-02-13T11:48:18,55,9,4,FALSE,TRUE,17.18,346
1,1.90E+13,2019-02-13T11:48:27,2019-02-13T11:48:57,30,12,2,FALSE,TRUE,15.88,346
1,1.90E+13,2019-02-13T11:49:09,2019-02-13T11:50:26,77,8,16,TRUE,FALSE,40.54,346
1,1.90E+13,2019-02-13T11:50:34,2019-02-13T11:51:06,32,14,15,TRUE,FALSE,99.85,346
1,1.90E+13,2019-02-13T11:51:20,2019-02-13T11:52:32,72,16,24,FALSE,TRUE,75.2,346
1,1.90E+13,2019-02-13T11:52:48,2019-02-13T11:53:48,60,12,31,FALSE,TRUE,85.86,346
1,1.90E+13,2019-02-13T11:54:00,2019-02-13T11:56:09,129,20,28,FALSE,TRUE,72.02,346
1,1.90E+13,2019-02-13T11:56:29,2019-02-13T11:57:23,54,11,10,TRUE,FALSE,55.34,346
1,1.90E+13,2019-02-13T11:57:34,2019-02-13T11:58:20,46,29,6,FALSE,TRUE,51.35,346
1,1.90E+13,2019-02-13T11:58:49,2019-02-13T12:00:09,80,7,27,FALSE,TRUE,92.21,346
1,1.90E+13,2019-02-13T12:00:16,2019-02-13T12:01:37,81,7,21,FALSE,TRUE,65.37,346
1,1.90E+13,2019-02-13T12:01:44,2019-02-13T12:02:08,24,12,14,FALSE,TRUE,24.37,346
1,1.90E+13,2019-02-13T12:02:20,2019-02-13T12:03:47,87,46,32,FALSE,TRUE,109.7,346
1,1.90E+13,2019-02-13T12:04:33,2019-02-13T12:06:40,127,103,34,TRUE,FALSE,255.81,346
1,1.90E+13,2019-02-13T12:08:23,2019-02-13T12:08:56,33,32,15,TRUE,FALSE,46.4,346
1,1.90E+13,2019-02-13T12:09:28,2019-02-13T12:10:25,57,9,13,FALSE,TRUE,71.08,346
1,1.90E+13,2019-02-13T12:10:34,2019-02-13T12:10:37,3,4,1,TRUE,FALSE,2,346
1,1.90E+13,2019-02-13T12:10:41,2019-02-13T12:11:36,55,10,13,TRUE,FALSE,40.71,346
1,1.90E+13,2019-02-13T12:11:46,2019-02-13T12:12:31,45,7,13,FALSE,TRUE,43.85,346
1,1.90E+13,2019-02-13T12:12:38,2019-02-13T12:12:54,16,16,5,TRUE,FALSE,18.63,346
1,1.90E+13,2019-02-13T12:13:10,2019-02-13T12:13:33,23,9,1,FALSE,TRUE,9.49,346
1,1.90E+13,2019-02-13T12:13:42,2019-02-13T12:14:39,57,11,24,FALSE,TRUE,89.44,346
1,1.90E+13,2019-02-13T12:14:50,2019-02-13T12:15:46,56,19,21,FALSE,TRUE,85.24,346
1,1.90E+13,2019-02-13T12:16:05,2019-02-13T12:17:02,57,17,6,FALSE,TRUE,7.35,346
1,1.90E+13,2019-02-13T12:17:19,2019-02-13T12:19:17,118,14,18,TRUE,FALSE,57.39,346
1,1.90E+13,2019-02-13T12:19:31,2019-02-13T12:20:30,59,14,8,TRUE,FALSE,56.41,346
1,1.90E+13,2019-02-13T12:20:44,2019-02-13T12:21:31,47,11,4,FALSE,TRUE,12.16,346
1,1.90E+13,2019-02-13T12:21:42,2019-02-13T12:22:43,61,20,15,FALSE,TRUE,64.38,346
1,1.90E+13,2019-02-13T12:23:03,2019-02-13T12:24:27,84,12,22,FALSE,TRUE,90.82,346
1,1.90E+13,2019-02-13T12:24:39,2019-02-13T12:24:58,19,15,5,TRUE,FALSE,16.15,346
1,1.90E+13,2019-02-13T12:25:13,2019-02-13T12:26:13,60,24,14,TRUE,FALSE,52.81,346
